date,sala
2006-01-01,1090
2006-02-01,1722.5
2006-03-01,393.41
2006-04-01,1112.19
2006-05-01,642.58
2006-06-01,241.24
2006-07-01,944.55
2006-08-01,875.55
2006-09-01,1621.17
2006-10-01,1509.24
2006-11-01,1751.55
2006-12-01,1746
2007-01-01,1910.5
2007-02-01,1719
2007-03-01,1921.86
2007-04-01,1301.86
2007-05-01,1300.24
2007-06-01,2470
2007-07-01,1490.24
2007-08-01,1137.55
2007-09-01,1660.24
2007-10-01,1731.86
2007-11-01,1999
2007-12-01,941.55
2008-01-01,2152.48
2008-02-01,2149
2008-03-01,2065
2008-04-01,1438.42
2008-05-01,2091.759
2008-06-01,931.4
2008-07-01,718.887
2008-08-01,761.4
2008-09-01,1101.01
2008-10-01,1142.888
2008-11-01,1300.76
2008-12-01,1147.53
2009-01-01,1392.139
2009-02-01,1091.7
2009-03-01,1727.33
2009-04-01,1091.52
2009-05-01,950.549
2009-06-01,1241.74
2009-07-01,711.31
2009-08-01,1171.56
2009-09-01,1052.31
2009-10-01,1592.14
2009-11-01,1558.84
2009-12-01,1031.76
2010-01-01,753.27
2010-02-01,1581.978
2010-03-01,1470.45
2010-04-01,1650.878
2010-05-01,643.21
2010-06-01,1081.64
2010-07-01,1361.57
2010-08-01,652.888
2010-09-01,1222.1
2010-10-01,1612.009
2010-11-01,1358.829
2010-12-01,1483.19
2011-01-01,933.879
2011-02-01,1862.208
2011-03-01,1434.43
2011-04-01,943.639
2011-05-01,1363.715
2011-06-01,2051.937
2011-07-01,1291.7
2011-08-01,2211.058
2011-09-01,903.15
2011-10-01,1533.639
2011-11-01,1244.289
2011-12-01,2442.058
2012-01-01,1323.889
2012-02-01,1244.832
2012-03-01,2790.8
2012-04-01,1610.53
2012-05-01,933.64
2012-06-01,1860.84
2012-07-01,1359.22
2012-08-01,892.729
2012-09-01,1050.79
2012-10-01,1063.34
2012-11-01,2077.79
2012-12-01,2193.1
2013-01-01,894.65
2013-02-01,923.877
2013-03-01,1136.12
2013-04-01,1732.1
2013-05-01,1738.17
2013-06-01,1874.48
2013-07-01,1857.17
2013-08-01,1644.19
2013-09-01,2113.48
2013-10-01,907.921
2013-11-01,1729.72
2013-12-01,1201.78
2014-01-01,1263.6
2014-02-01,651.79
2014-03-01,1005.55
2014-04-01,786.1
2014-05-01,789.093
2014-06-01,1477.17
2014-07-01,1293.86
2014-08-01,1492.55
2014-09-01,922.56
2014-10-01,2184.17
2014-11-01,1961.1
2014-12-01,1399.17
2015-01-01,1243.65
2015-02-01,1972.48
2015-03-01,437.47
2015-04-01,1227.79
2015-05-01,1888.86
2015-06-01,984.86
2015-07-01,2098.17
2015-08-01,1487.48
2015-09-01,2293.48
2015-10-01,1003.863
2015-11-01,2210.48
2015-12-01,973.42
2016-01-01,1187.15
2016-02-01,1331
2016-03-01,576.12
2016-04-01,1702.22
2016-05-01,2014.86
2016-06-01,941.48
2016-07-01,1224.86
2016-08-01,1264.94
2016-09-01,1165.79
2016-10-01,902.86
2016-11-01,1624.48
2016-12-01,715
2017-01-01,2233.79
2017-02-01,971.79
2017-03-01,1220.51
2017-04-01,964.86
2017-05-01,685.17
2017-06-01,946.17
2017-07-01,482.339
2017-08-01,857.17
2017-09-01,1493.48
2017-10-01,1081.55
2017-11-01,2232.088
2017-12-01,1507.17
2018-01-01,1226.41
2018-02-01,343.41
2018-03-01,1352.48
2018-04-01,2045.86
2018-05-01,1751.17
2018-06-01,2046.86
2018-07-01,1151.86
2018-08-01,1481.17
2018-09-01,2311.86
2018-10-01,1415.34
2018-11-01,1076.12
2018-12-01,1893.86
2019-01-01,2413.86
2019-02-01,1193.24
2019-03-01,1019.48
2019-04-01,734.24
2019-05-01,1235.86
2019-06-01,1248.86
2019-07-01,2372.24
2019-08-01,712.86
2019-09-01,1238.17
2019-10-01,2211.17
2019-11-01,1460.86
2019-12-01,1470.51
2020-01-01,558.1
2020-02-01,1108.24
2020-03-01,2123.074
2020-04-01,1473.129
2020-05-01,1027.86
2020-06-01,90.137
2020-07-01,2300.55
2020-08-01,226.79
